Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar,Date
6:09 PM,74.1 °F,--,80 °%,North,3.0 °mph,4.4 °mph,29.61 °in,--,--,,w/m²,2021-07-02
6:14 PM,73.7 °F,--,82 °%,North,3.5 °mph,5.5 °mph,29.61 °in,--,--,,w/m²,2021-07-02
6:19 PM,73.4 °F,--,82 °%,North,4.2 °mph,5.6 °mph,29.61 °in,--,--,,w/m²,2021-07-02
6:24 PM,73.2 °F,--,83 °%,North,4.2 °mph,5.6 °mph,29.61 °in,--,--,,w/m²,2021-07-02
6:29 PM,73.1 °F,--,83 °%,North,2.7 °mph,5.6 °mph,29.62 °in,--,--,,w/m²,2021-07-02
6:34 PM,73.0 °F,--,83 °%,North,2.9 °mph,5.6 °mph,29.62 °in,--,--,,w/m²,2021-07-02
6:39 PM,72.7 °F,--,84 °%,North,2.4 °mph,5.6 °mph,29.62 °in,--,--,,w/m²,2021-07-02
6:44 PM,72.9 °F,--,83 °%,North,3.2 °mph,5.6 °mph,29.62 °in,--,--,,w/m²,2021-07-02
6:49 PM,73.2 °F,--,83 °%,North,3.5 °mph,5.6 °mph,29.62 °in,--,--,,w/m²,2021-07-02
6:54 PM,73.3 °F,--,83 °%,North,4.7 °mph,6.9 °mph,29.62 °in,--,--,,w/m²,2021-07-02
6:59 PM,73.2 °F,--,84 °%,North,2.3 °mph,7.5 °mph,29.62 °in,--,--,,w/m²,2021-07-02
7:04 PM,72.9 °F,--,84 °%,North,4.6 °mph,7.5 °mph,29.62 °in,--,--,,w/m²,2021-07-02
7:09 PM,72.5 °F,--,84 °%,North,7.0 °mph,8.9 °mph,29.62 °in,--,--,,w/m²,2021-07-02
7:14 PM,72.5 °F,--,84 °%,North,4.0 °mph,9.3 °mph,29.63 °in,--,--,,w/m²,2021-07-02
7:19 PM,72.4 °F,--,84 °%,North,3.3 °mph,9.3 °mph,29.63 °in,--,--,,w/m²,2021-07-02
7:24 PM,72.5 °F,--,83 °%,North,4.7 °mph,9.3 °mph,29.63 °in,--,--,,w/m²,2021-07-02
7:29 PM,72.7 °F,--,81 °%,North,7.5 °mph,9.3 °mph,29.63 °in,--,--,,w/m²,2021-07-02
7:34 PM,73.0 °F,--,78 °%,North,7.3 °mph,10.0 °mph,29.63 °in,--,--,,w/m²,2021-07-02
7:39 PM,72.7 °F,--,78 °%,North,6.0 °mph,10.0 °mph,29.64 °in,--,--,,w/m²,2021-07-02
7:44 PM,72.3 °F,--,79 °%,North,5.7 °mph,10.0 °mph,29.64 °in,--,--,,w/m²,2021-07-02
7:49 PM,72.0 °F,--,80 °%,North,4.3 °mph,10.0 °mph,29.64 °in,--,--,,w/m²,2021-07-02
7:54 PM,71.3 °F,--,81 °%,North,4.5 °mph,10.0 °mph,29.64 °in,--,--,,w/m²,2021-07-02
7:59 PM,71.3 °F,--,80 °%,North,4.3 °mph,10.0 °mph,29.64 °in,--,--,,w/m²,2021-07-02
8:04 PM,71.6 °F,--,80 °%,North,0.7 °mph,10.0 °mph,29.64 °in,--,--,,w/m²,2021-07-02
8:09 PM,71.7 °F,--,80 °%,North,2.7 °mph,10.0 °mph,29.64 °in,--,--,,w/m²,2021-07-02
8:14 PM,71.6 °F,--,80 °%,North,4.5 °mph,7.9 °mph,29.64 °in,--,--,,w/m²,2021-07-02
8:19 PM,71.0 °F,--,80 °%,North,6.5 °mph,7.6 °mph,29.64 °in,--,--,,w/m²,2021-07-02
8:24 PM,70.4 °F,--,80 °%,North,8.3 °mph,9.8 °mph,29.64 °in,--,--,,w/m²,2021-07-02
8:29 PM,70.0 °F,--,81 °%,North,6.7 °mph,10.0 °mph,29.65 °in,--,--,,w/m²,2021-07-02
8:34 PM,69.8 °F,--,82 °%,North,4.2 °mph,10.0 °mph,29.65 °in,--,--,,w/m²,2021-07-02
8:39 PM,69.5 °F,--,83 °%,North,3.5 °mph,10.0 °mph,29.65 °in,--,--,,w/m²,2021-07-02
8:44 PM,69.4 °F,--,85 °%,North,1.0 °mph,10.0 °mph,29.65 °in,--,--,,w/m²,2021-07-02
8:49 PM,69.2 °F,--,85 °%,North,2.1 °mph,10.0 °mph,29.65 °in,--,--,,w/m²,2021-07-02
8:54 PM,69.1 °F,--,85 °%,North,1.8 °mph,10.0 °mph,29.65 °in,--,--,,w/m²,2021-07-02
8:59 PM,69.1 °F,--,86 °%,North,0.5 °mph,8.9 °mph,29.65 °in,--,--,,w/m²,2021-07-02
9:04 PM,69.3 °F,--,86 °%,North,0.1 °mph,7.7 °mph,29.66 °in,--,--,,w/m²,2021-07-02
9:09 PM,69.7 °F,--,86 °%,North,0.3 °mph,7.3 °mph,29.66 °in,--,--,,w/m²,2021-07-02
9:14 PM,69.6 °F,--,85 °%,North,1.7 °mph,5.4 °mph,29.67 °in,--,--,,w/m²,2021-07-02
9:19 PM,69.0 °F,--,86 °%,North,2.3 °mph,8.7 °mph,29.67 °in,--,--,,w/m²,2021-07-02
9:24 PM,68.2 °F,--,87 °%,North,4.2 °mph,8.7 °mph,29.67 °in,--,--,,w/m²,2021-07-02
9:29 PM,67.8 °F,--,87 °%,North,2.6 °mph,8.7 °mph,29.68 °in,--,--,,w/m²,2021-07-02
9:34 PM,67.5 °F,--,87 °%,North,1.5 °mph,8.7 °mph,29.68 °in,--,--,,w/m²,2021-07-02
9:39 PM,67.6 °F,--,87 °%,North,0.7 °mph,8.7 °mph,29.68 °in,--,--,,w/m²,2021-07-02
9:44 PM,67.3 °F,--,86 °%,North,1.7 °mph,8.7 °mph,29.68 °in,--,--,,w/m²,2021-07-02
9:49 PM,66.8 °F,--,85 °%,North,1.7 °mph,7.0 °mph,29.68 °in,--,--,,w/m²,2021-07-02
9:54 PM,66.5 °F,--,85 °%,North,3.5 °mph,6.5 °mph,29.69 °in,--,--,,w/m²,2021-07-02
9:59 PM,66.0 °F,--,85 °%,North,2.8 °mph,6.2 °mph,29.69 °in,--,--,,w/m²,2021-07-02
10:04 PM,65.8 °F,--,85 °%,North,2.9 °mph,7.3 °mph,29.69 °in,--,--,,w/m²,2021-07-02
10:09 PM,65.8 °F,--,85 °%,North,3.5 °mph,7.5 °mph,29.68 °in,--,--,,w/m²,2021-07-02
10:14 PM,65.5 °F,--,85 °%,North,3.8 °mph,8.3 °mph,29.69 °in,--,--,,w/m²,2021-07-02
10:19 PM,65.2 °F,--,85 °%,North,5.1 °mph,8.7 °mph,29.69 °in,--,--,,w/m²,2021-07-02
10:24 PM,64.8 °F,--,86 °%,North,6.2 °mph,8.7 °mph,29.69 °in,--,--,,w/m²,2021-07-02
10:29 PM,64.5 °F,--,86 °%,North,7.6 °mph,11.2 °mph,29.69 °in,--,--,,w/m²,2021-07-02
10:34 PM,63.9 °F,--,86 °%,North,11.4 °mph,15.8 °mph,29.68 °in,--,--,,w/m²,2021-07-02
10:39 PM,63.7 °F,--,86 °%,North,8.0 °mph,16.2 °mph,29.69 °in,--,--,,w/m²,2021-07-02
10:44 PM,63.5 °F,--,86 °%,North,6.0 °mph,16.2 °mph,29.69 °in,--,--,,w/m²,2021-07-02
10:49 PM,63.3 °F,--,87 °%,North,7.1 °mph,16.2 °mph,29.69 °in,--,--,,w/m²,2021-07-02
10:54 PM,62.9 °F,--,87 °%,North,10.3 °mph,16.2 °mph,29.69 °in,--,--,,w/m²,2021-07-02
10:59 PM,62.8 °F,--,87 °%,North,8.8 °mph,16.3 °mph,29.68 °in,--,--,,w/m²,2021-07-02
11:04 PM,62.4 °F,--,88 °%,North,10.6 °mph,16.8 °mph,29.68 °in,--,--,,w/m²,2021-07-02
11:09 PM,62.4 °F,--,88 °%,North,8.7 °mph,16.8 °mph,29.68 °in,--,--,,w/m²,2021-07-02
11:14 PM,62.3 °F,--,88 °%,North,6.9 °mph,16.8 °mph,29.69 °in,--,--,,w/m²,2021-07-02
11:19 PM,62.3 °F,--,88 °%,North,7.1 °mph,16.8 °mph,29.69 °in,--,--,,w/m²,2021-07-02
11:24 PM,62.2 °F,--,88 °%,North,5.4 °mph,16.8 °mph,29.69 °in,--,--,,w/m²,2021-07-02
11:29 PM,62.0 °F,--,88 °%,North,10.6 °mph,16.8 °mph,29.70 °in,--,--,,w/m²,2021-07-02
11:34 PM,62.0 °F,--,88 °%,North,7.5 °mph,15.6 °mph,29.70 °in,--,--,,w/m²,2021-07-02
11:39 PM,62.0 °F,--,88 °%,North,5.7 °mph,15.6 °mph,29.70 °in,--,--,,w/m²,2021-07-02
11:44 PM,61.9 °F,--,88 °%,North,7.4 °mph,15.6 °mph,29.70 °in,--,--,,w/m²,2021-07-02
11:49 PM,61.9 °F,--,88 °%,North,6.5 °mph,15.6 °mph,29.70 °in,--,--,,w/m²,2021-07-02
11:54 PM,61.6 °F,--,88 °%,North,8.8 °mph,15.6 °mph,29.70 °in,--,--,,w/m²,2021-07-02
11:59 PM,61.5 °F,--,88 °%,North,7.3 °mph,15.6 °mph,29.70 °in,--,--,,w/m²,2021-07-02
,,,,,,,,,,,,2021-07-03
12:04 AM,61.5 °F,--,88 °%,North,4.6 °mph,15.6 °mph,29.70 °in,--,--,,w/m²,2021-07-03
12:09 AM,61.5 °F,--,88 °%,North,7.2 °mph,15.6 °mph,29.70 °in,--,--,,w/m²,2021-07-03
12:14 AM,61.4 °F,--,88 °%,North,6.6 °mph,15.6 °mph,29.71 °in,--,--,,w/m²,2021-07-03
12:19 AM,61.4 °F,--,88 °%,North,7.0 °mph,15.6 °mph,29.71 °in,--,--,,w/m²,2021-07-03
12:24 AM,61.5 °F,--,87 °%,North,4.4 °mph,15.3 °mph,29.71 °in,--,--,,w/m²,2021-07-03
12:29 AM,61.5 °F,--,87 °%,North,7.5 °mph,11.6 °mph,29.71 °in,--,--,,w/m²,2021-07-03
12:34 AM,61.4 °F,--,87 °%,North,6.1 °mph,14.9 °mph,29.71 °in,--,--,,w/m²,2021-07-03
12:39 AM,61.3 °F,--,87 °%,North,8.6 °mph,14.9 °mph,29.71 °in,--,--,,w/m²,2021-07-03
12:44 AM,61.3 °F,--,87 °%,North,5.6 °mph,14.9 °mph,29.71 °in,--,--,,w/m²,2021-07-03
12:49 AM,61.3 °F,--,87 °%,North,6.3 °mph,14.9 °mph,29.71 °in,--,--,,w/m²,2021-07-03
12:54 AM,61.1 °F,--,87 °%,North,6.3 °mph,14.9 °mph,29.71 °in,--,--,,w/m²,2021-07-03
12:59 AM,61.0 °F,--,87 °%,North,8.1 °mph,14.9 °mph,29.71 °in,--,--,,w/m²,2021-07-03
1:04 AM,61.1 °F,--,87 °%,North,5.6 °mph,14.4 °mph,29.71 °in,--,--,,w/m²,2021-07-03
1:09 AM,61.1 °F,--,87 °%,North,7.9 °mph,14.9 °mph,29.71 °in,--,--,,w/m²,2021-07-03
1:14 AM,61.2 °F,--,87 °%,North,2.6 °mph,15.6 °mph,29.71 °in,--,--,,w/m²,2021-07-03
1:19 AM,61.3 °F,--,87 °%,North,5.5 °mph,15.6 °mph,29.70 °in,--,--,,w/m²,2021-07-03
1:24 AM,61.0 °F,--,87 °%,North,5.7 °mph,15.6 °mph,29.70 °in,--,--,,w/m²,2021-07-03
1:29 AM,60.9 °F,--,87 °%,North,6.0 °mph,15.6 °mph,29.70 °in,--,--,,w/m²,2021-07-03
1:34 AM,60.9 °F,--,87 °%,North,5.7 °mph,15.6 °mph,29.70 °in,--,--,,w/m²,2021-07-03
1:39 AM,60.8 °F,--,87 °%,North,6.1 °mph,14.4 °mph,29.70 °in,--,--,,w/m²,2021-07-03
1:44 AM,60.8 °F,--,87 °%,North,5.1 °mph,11.8 °mph,29.69 °in,--,--,,w/m²,2021-07-03
1:49 AM,60.6 °F,--,87 °%,North,8.2 °mph,11.8 °mph,29.69 °in,--,--,,w/m²,2021-07-03
1:54 AM,60.5 °F,--,87 °%,North,5.4 °mph,11.8 °mph,29.70 °in,--,--,,w/m²,2021-07-03
1:59 AM,60.4 °F,--,88 °%,North,6.6 °mph,11.8 °mph,29.70 °in,--,--,,w/m²,2021-07-03
2:04 AM,60.4 °F,--,88 °%,North,6.2 °mph,11.8 °mph,29.70 °in,--,--,,w/m²,2021-07-03
2:09 AM,60.2 °F,--,88 °%,North,6.6 °mph,11.8 °mph,29.70 °in,--,--,,w/m²,2021-07-03
2:14 AM,60.1 °F,--,88 °%,North,7.7 °mph,11.8 °mph,29.70 °in,--,--,,w/m²,2021-07-03
2:19 AM,60.1 °F,--,88 °%,North,5.2 °mph,11.8 °mph,29.70 °in,--,--,,w/m²,2021-07-03
2:24 AM,60.1 °F,--,88 °%,North,6.2 °mph,11.8 °mph,29.70 °in,--,--,,w/m²,2021-07-03
2:29 AM,60.2 °F,--,88 °%,North,5.0 °mph,11.8 °mph,29.70 °in,--,--,,w/m²,2021-07-03
2:34 AM,60.2 °F,--,88 °%,North,4.6 °mph,11.8 °mph,29.69 °in,--,--,,w/m²,2021-07-03
2:39 AM,60.2 °F,--,88 °%,North,4.3 °mph,11.8 °mph,29.69 °in,--,--,,w/m²,2021-07-03
2:44 AM,60.2 °F,--,88 °%,North,5.0 °mph,10.9 °mph,29.69 °in,--,--,,w/m²,2021-07-03
2:49 AM,59.9 °F,--,88 °%,North,9.0 °mph,12.8 °mph,29.69 °in,--,--,,w/m²,2021-07-03
2:54 AM,59.9 °F,--,89 °%,North,5.0 °mph,13.7 °mph,29.69 °in,--,--,,w/m²,2021-07-03
2:59 AM,60.0 °F,--,88 °%,North,6.1 °mph,13.7 °mph,29.69 °in,--,--,,w/m²,2021-07-03
3:04 AM,59.9 °F,--,88 °%,North,7.6 °mph,13.7 °mph,29.69 °in,--,--,,w/m²,2021-07-03
3:09 AM,60.0 °F,--,88 °%,North,4.5 °mph,13.7 °mph,29.69 °in,--,--,,w/m²,2021-07-03
3:14 AM,60.0 °F,--,88 °%,North,4.4 °mph,13.7 °mph,29.69 °in,--,--,,w/m²,2021-07-03
3:19 AM,60.1 °F,--,88 °%,North,4.4 °mph,13.4 °mph,29.69 °in,--,--,,w/m²,2021-07-03
3:24 AM,59.9 °F,--,88 °%,North,6.8 °mph,13.1 °mph,29.69 °in,--,--,,w/m²,2021-07-03
3:29 AM,59.9 °F,--,88 °%,North,5.7 °mph,13.1 °mph,29.69 °in,--,--,,w/m²,2021-07-03
3:34 AM,60.1 °F,--,88 °%,North,5.1 °mph,11.6 °mph,29.69 °in,--,--,,w/m²,2021-07-03
3:39 AM,60.0 °F,--,88 °%,North,7.0 °mph,10.6 °mph,29.69 °in,--,--,,w/m²,2021-07-03
3:44 AM,60.0 °F,--,88 °%,North,6.5 °mph,10.6 °mph,29.69 °in,--,--,,w/m²,2021-07-03
3:49 AM,60.1 °F,--,88 °%,North,5.7 °mph,10.6 °mph,29.69 °in,--,--,,w/m²,2021-07-03
3:54 AM,60.1 °F,--,88 °%,North,4.8 °mph,10.6 °mph,29.69 °in,--,--,,w/m²,2021-07-03
3:59 AM,60.2 °F,--,88 °%,North,5.3 °mph,10.6 °mph,29.68 °in,--,--,,w/m²,2021-07-03
4:04 AM,60.1 °F,--,88 °%,North,5.3 °mph,10.6 °mph,29.68 °in,--,--,,w/m²,2021-07-03
4:09 AM,60.1 °F,--,88 °%,North,5.9 °mph,10.6 °mph,29.68 °in,--,--,,w/m²,2021-07-03
4:14 AM,60.2 °F,--,88 °%,North,4.8 °mph,10.6 °mph,29.68 °in,--,--,,w/m²,2021-07-03
4:19 AM,60.2 °F,--,88 °%,North,6.3 °mph,10.2 °mph,29.68 °in,--,--,,w/m²,2021-07-03
4:24 AM,60.1 °F,--,88 °%,North,5.9 °mph,11.6 °mph,29.68 °in,--,--,,w/m²,2021-07-03
4:29 AM,60.2 °F,--,88 °%,North,4.7 °mph,11.8 °mph,29.68 °in,--,--,,w/m²,2021-07-03
4:34 AM,60.3 °F,--,88 °%,North,5.6 °mph,11.8 °mph,29.68 °in,--,--,,w/m²,2021-07-03
4:39 AM,60.3 °F,--,88 °%,North,7.9 °mph,11.8 °mph,29.68 °in,--,--,,w/m²,2021-07-03
4:44 AM,60.3 °F,--,88 °%,North,5.5 °mph,11.8 °mph,29.68 °in,--,--,,w/m²,2021-07-03
4:49 AM,60.4 °F,--,88 °%,North,9.2 °mph,12.3 °mph,29.68 °in,--,--,,w/m²,2021-07-03
4:54 AM,60.4 °F,--,88 °%,North,7.1 °mph,13.1 °mph,29.68 °in,--,--,,w/m²,2021-07-03
4:59 AM,60.5 °F,--,88 °%,North,4.2 °mph,13.1 °mph,29.68 °in,--,--,,w/m²,2021-07-03
5:04 AM,60.5 °F,--,88 °%,North,4.4 °mph,13.1 °mph,29.68 °in,--,--,,w/m²,2021-07-03
5:09 AM,60.5 °F,--,88 °%,North,3.5 °mph,13.1 °mph,29.68 °in,--,--,,w/m²,2021-07-03
5:14 AM,60.3 °F,--,88 °%,North,4.1 °mph,13.1 °mph,29.68 °in,--,--,,w/m²,2021-07-03
5:19 AM,60.2 °F,--,89 °%,North,5.4 °mph,12.9 °mph,29.68 °in,--,--,,w/m²,2021-07-03
5:24 AM,60.1 °F,--,90 °%,North,3.6 °mph,10.8 °mph,29.68 °in,--,--,,w/m²,2021-07-03
5:29 AM,60.0 °F,--,90 °%,North,3.5 °mph,8.7 °mph,29.69 °in,--,--,,w/m²,2021-07-03
5:34 AM,60.0 °F,--,90 °%,North,4.2 °mph,8.7 °mph,29.69 °in,--,--,,w/m²,2021-07-03
5:39 AM,59.9 °F,--,90 °%,North,4.9 °mph,8.7 °mph,29.69 °in,--,--,,w/m²,2021-07-03
5:44 AM,59.9 °F,--,90 °%,North,4.0 °mph,8.7 °mph,29.69 °in,--,--,,w/m²,2021-07-03
5:49 AM,59.8 °F,--,91 °%,North,5.6 °mph,8.7 °mph,29.69 °in,--,--,,w/m²,2021-07-03
5:54 AM,59.8 °F,--,91 °%,North,1.7 °mph,8.7 °mph,29.69 °in,--,--,,w/m²,2021-07-03
5:59 AM,60.0 °F,--,91 °%,North,1.5 °mph,8.7 °mph,29.69 °in,--,--,,w/m²,2021-07-03
6:04 AM,60.0 °F,--,91 °%,North,0.6 °mph,8.7 °mph,29.70 °in,--,--,,w/m²,2021-07-03
6:09 AM,60.3 °F,--,91 °%,North,0.1 °mph,8.7 °mph,29.70 °in,--,--,,w/m²,2021-07-03
6:14 AM,60.2 °F,--,91 °%,North,1.1 °mph,8.7 °mph,29.70 °in,--,--,,w/m²,2021-07-03
6:19 AM,60.0 °F,--,91 °%,North,1.3 °mph,7.0 °mph,29.70 °in,--,--,,w/m²,2021-07-03
6:24 AM,59.8 °F,--,90 °%,North,1.8 °mph,4.1 °mph,29.70 °in,--,--,,w/m²,2021-07-03
6:29 AM,59.9 °F,--,91 °%,North,0.7 °mph,3.7 °mph,29.70 °in,--,--,,w/m²,2021-07-03
6:34 AM,60.0 °F,--,90 °%,North,1.5 °mph,3.7 °mph,29.70 °in,--,--,,w/m²,2021-07-03
6:39 AM,60.0 °F,--,91 °%,North,1.0 °mph,3.7 °mph,29.70 °in,--,--,,w/m²,2021-07-03
6:44 AM,59.9 °F,--,90 °%,North,1.5 °mph,4.7 °mph,29.70 °in,--,--,,w/m²,2021-07-03
6:49 AM,59.8 °F,--,91 °%,North,1.4 °mph,5.6 °mph,29.70 °in,--,--,,w/m²,2021-07-03
6:54 AM,59.9 °F,--,91 °%,North,0.5 °mph,5.6 °mph,29.70 °in,--,--,,w/m²,2021-07-03
6:59 AM,59.9 °F,--,91 °%,North,0.3 °mph,5.6 °mph,29.70 °in,--,--,,w/m²,2021-07-03
7:04 AM,60.0 °F,--,91 °%,North,0.3 °mph,5.6 °mph,29.70 °in,--,--,,w/m²,2021-07-03
7:09 AM,59.8 °F,--,91 °%,North,0.9 °mph,5.6 °mph,29.70 °in,--,--,,w/m²,2021-07-03
7:14 AM,59.8 °F,--,91 °%,North,0.7 °mph,4.8 °mph,29.70 °in,--,--,,w/m²,2021-07-03
7:19 AM,59.8 °F,--,91 °%,North,1.6 °mph,3.4 °mph,29.70 °in,--,--,,w/m²,2021-07-03
7:24 AM,59.8 °F,--,91 °%,North,1.7 °mph,3.7 °mph,29.70 °in,--,--,,w/m²,2021-07-03
7:29 AM,59.8 °F,--,91 °%,North,1.6 °mph,4.1 °mph,29.71 °in,--,--,,w/m²,2021-07-03
7:34 AM,59.8 °F,--,90 °%,North,1.3 °mph,5.0 °mph,29.71 °in,--,--,,w/m²,2021-07-03
7:39 AM,59.8 °F,--,90 °%,North,2.2 °mph,5.0 °mph,29.71 °in,--,--,,w/m²,2021-07-03
7:44 AM,59.9 °F,--,90 °%,North,1.4 °mph,5.0 °mph,29.71 °in,--,--,,w/m²,2021-07-03
7:49 AM,60.0 °F,--,90 °%,North,1.8 °mph,5.4 °mph,29.71 °in,--,--,,w/m²,2021-07-03
7:54 AM,60.0 °F,--,90 °%,North,1.1 °mph,6.2 °mph,29.71 °in,--,--,,w/m²,2021-07-03
7:59 AM,60.0 °F,--,90 °%,North,1.3 °mph,6.2 °mph,29.71 °in,--,--,,w/m²,2021-07-03
8:04 AM,60.2 °F,--,89 °%,North,1.6 °mph,6.2 °mph,29.71 °in,--,--,,w/m²,2021-07-03
8:09 AM,60.2 °F,--,89 °%,North,1.6 °mph,6.2 °mph,29.71 °in,--,--,,w/m²,2021-07-03
8:14 AM,60.3 °F,--,89 °%,North,1.9 °mph,6.2 °mph,29.71 °in,--,--,,w/m²,2021-07-03
8:19 AM,60.2 °F,--,89 °%,North,2.9 °mph,6.7 °mph,29.71 °in,--,--,,w/m²,2021-07-03
8:24 AM,60.2 °F,--,89 °%,North,3.5 °mph,6.8 °mph,29.71 °in,--,--,,w/m²,2021-07-03
8:29 AM,60.1 °F,--,88 °%,North,3.1 °mph,6.8 °mph,29.71 °in,--,--,,w/m²,2021-07-03
8:34 AM,60.2 °F,--,89 °%,North,1.5 °mph,6.8 °mph,29.71 °in,--,--,,w/m²,2021-07-03
8:39 AM,60.5 °F,--,89 °%,North,1.6 °mph,6.8 °mph,29.72 °in,--,--,,w/m²,2021-07-03
8:44 AM,60.7 °F,--,88 °%,North,0.7 °mph,6.8 °mph,29.72 °in,--,--,,w/m²,2021-07-03
8:49 AM,60.8 °F,--,88 °%,North,1.4 °mph,6.8 °mph,29.72 °in,--,--,,w/m²,2021-07-03
8:54 AM,60.8 °F,--,88 °%,North,1.2 °mph,6.8 °mph,29.72 °in,--,--,,w/m²,2021-07-03
8:59 AM,60.8 °F,--,87 °%,North,1.3 °mph,6.5 °mph,29.72 °in,--,--,,w/m²,2021-07-03
9:04 AM,60.7 °F,--,87 °%,North,1.5 °mph,5.0 °mph,29.73 °in,--,--,,w/m²,2021-07-03
9:09 AM,60.8 °F,--,87 °%,North,1.7 °mph,5.0 °mph,29.73 °in,--,--,,w/m²,2021-07-03
9:14 AM,60.9 °F,--,86 °%,North,1.5 °mph,5.0 °mph,29.73 °in,--,--,,w/m²,2021-07-03
9:19 AM,60.8 °F,--,86 °%,North,3.3 °mph,5.3 °mph,29.72 °in,--,--,,w/m²,2021-07-03
9:24 AM,60.9 °F,--,86 °%,North,1.5 °mph,6.8 °mph,29.72 °in,--,--,,w/m²,2021-07-03
9:29 AM,61.1 °F,--,86 °%,North,1.6 °mph,6.8 °mph,29.72 °in,--,--,,w/m²,2021-07-03
9:34 AM,61.1 °F,--,86 °%,North,2.1 °mph,6.8 °mph,29.72 °in,--,--,,w/m²,2021-07-03
9:39 AM,61.2 °F,--,86 °%,North,1.6 °mph,6.8 °mph,29.72 °in,--,--,,w/m²,2021-07-03
9:44 AM,61.3 °F,--,86 °%,North,1.7 °mph,6.8 °mph,29.72 °in,--,--,,w/m²,2021-07-03
9:49 AM,61.4 °F,--,86 °%,North,0.6 °mph,6.8 °mph,29.72 °in,--,--,,w/m²,2021-07-03
9:54 AM,61.5 °F,--,86 °%,North,1.0 °mph,4.4 °mph,29.72 °in,--,--,,w/m²,2021-07-03
9:59 AM,61.5 °F,--,86 °%,North,0.6 °mph,4.4 °mph,29.72 °in,--,--,,w/m²,2021-07-03
10:04 AM,61.7 °F,--,86 °%,North,0.8 °mph,4.4 °mph,29.72 °in,--,--,,w/m²,2021-07-03
10:09 AM,61.9 °F,--,86 °%,North,0.6 °mph,4.4 °mph,29.72 °in,--,--,,w/m²,2021-07-03
10:14 AM,62.1 °F,--,85 °%,North,0.7 °mph,4.1 °mph,29.72 °in,--,--,,w/m²,2021-07-03
10:19 AM,62.1 °F,--,85 °%,North,1.7 °mph,3.1 °mph,29.71 °in,--,--,,w/m²,2021-07-03
10:24 AM,61.8 °F,--,85 °%,North,2.1 °mph,3.9 °mph,29.71 °in,--,--,,w/m²,2021-07-03
10:29 AM,61.6 °F,--,85 °%,North,1.8 °mph,8.1 °mph,29.72 °in,--,--,,w/m²,2021-07-03
10:34 AM,61.6 °F,--,85 °%,North,1.3 °mph,8.1 °mph,29.72 °in,--,--,,w/m²,2021-07-03
10:39 AM,61.8 °F,--,85 °%,North,1.2 °mph,8.1 °mph,29.72 °in,--,--,,w/m²,2021-07-03
10:44 AM,61.9 °F,--,84 °%,North,1.6 °mph,8.1 °mph,29.72 °in,--,--,,w/m²,2021-07-03
10:49 AM,61.9 °F,--,84 °%,North,1.4 °mph,8.1 °mph,29.72 °in,--,--,,w/m²,2021-07-03
10:54 AM,62.2 °F,--,84 °%,North,1.1 °mph,8.1 °mph,29.72 °in,--,--,,w/m²,2021-07-03
10:59 AM,62.2 °F,--,83 °%,North,1.8 °mph,5.0 °mph,29.72 °in,--,--,,w/m²,2021-07-03
11:04 AM,62.3 °F,--,83 °%,North,0.7 °mph,4.4 °mph,29.72 °in,--,--,,w/m²,2021-07-03
11:09 AM,62.5 °F,--,83 °%,North,1.3 °mph,4.4 °mph,29.72 °in,--,--,,w/m²,2021-07-03
11:14 AM,62.6 °F,--,82 °%,North,1.3 °mph,4.4 °mph,29.72 °in,--,--,,w/m²,2021-07-03
11:19 AM,62.7 °F,--,82 °%,North,1.9 °mph,4.4 °mph,29.72 °in,--,--,,w/m²,2021-07-03
11:24 AM,63.0 °F,--,82 °%,North,1.0 °mph,4.4 °mph,29.72 °in,--,--,,w/m²,2021-07-03
11:29 AM,63.1 °F,--,82 °%,North,1.1 °mph,4.4 °mph,29.72 °in,--,--,,w/m²,2021-07-03
11:34 AM,63.3 °F,--,82 °%,North,1.2 °mph,4.4 °mph,29.72 °in,--,--,,w/m²,2021-07-03
11:39 AM,63.1 °F,--,82 °%,North,2.1 °mph,4.4 °mph,29.72 °in,--,--,,w/m²,2021-07-03
11:44 AM,62.8 °F,--,83 °%,North,2.9 °mph,4.7 °mph,29.72 °in,--,--,,w/m²,2021-07-03
11:49 AM,62.3 °F,--,84 °%,North,3.8 °mph,5.6 °mph,29.72 °in,--,--,,w/m²,2021-07-03
11:54 AM,62.5 °F,--,84 °%,North,2.7 °mph,5.6 °mph,29.72 °in,--,--,,w/m²,2021-07-03
11:59 AM,62.8 °F,--,83 °%,North,2.3 °mph,5.6 °mph,29.71 °in,--,--,,w/m²,2021-07-03
12:04 PM,63.0 °F,--,83 °%,North,2.1 °mph,5.6 °mph,29.71 °in,--,--,,w/m²,2021-07-03
12:09 PM,63.3 °F,--,81 °%,North,2.3 °mph,5.6 °mph,29.71 °in,--,--,,w/m²,2021-07-03
12:14 PM,63.5 °F,--,82 °%,North,1.7 °mph,5.6 °mph,29.72 °in,--,--,,w/m²,2021-07-03
12:19 PM,63.5 °F,--,80 °%,North,4.1 °mph,6.1 °mph,29.72 °in,--,--,,w/m²,2021-07-03
12:24 PM,63.0 °F,--,82 °%,North,4.5 °mph,6.9 °mph,29.72 °in,--,--,,w/m²,2021-07-03
